0,130,50
0,31,76
0,47,84
0,250,34
1,9,57
2,122,25
3,92,197
0,131,238
0,244,34
1,20,240
2,29,7
3,187,39
4,32,221
5,87,99
6,33,174
7,90,145
8,159,248
9,202,83
10,200,70
11,55,84
12,138,200
13,91,97
14,69,255
15,139,234
16,86,128
17,244,63
18,227,254
19,130,138
20,37,148
21,76,101
22,27,52
23,255,0
24,254,229
25,204,58
26,135,216
27,178,29
28,230,240
29,199,28
30,217,29
31,89,155
32,219,61
33,219,32
34,88,210
35,12,104
36,249,136
37,194,227
38,134,213
39,115,123
40,161,10
41,253,64
42,243,153
43,36,254
44,166,73
45,183,86
46,164,109
47,15,70
48,95,121
49,102,127
50,51,201
51,38,121
52,176,119
53,73,36
54,21,125
55,121,255
56,138,219
57,94,226
58,252,121
59,2,5
60,84,130
61,204,152
62,122,222
63,3,209
64,23,42
65,107,184
66,30,93
67,242,125
68,224,137
69,132,130
70,128,27
71,198,123
72,218,114
73,174,60
74,151,29
75,26,47
76,103,110
77,95,243
78,187,216
79,111,76
80,228,250
81,63,114
82,14,246
83,181,27
84,0,136
85,221,168
86,211,142
87,177,9
88,166,34
89,103,210
90,13,71
91,28,9
92,72,232
93,228,236
94,4,183
95,23,83
96,30,241
97,44,56
98,111,190
99,167,48
100,1,1
101,85,171
102,15,96
103,156,183
104,202,33
105,253,12
106,185,9
107,100,52
108,55,218
109,255,201
110,188,103
111,11,252
112,154,152
113,241,150
114,71,116
115,78,142
116,245,153
117,27,227
118,11,169
119,62,15
120,136,122
121,242,96
122,201,225
123,192,175
124,205,80
125,177,238
126,163,110
127,13,11
128,101,203
129,109,75
130,51,230
131,14,147
132,206,206
133,103,251
134,230,163
135,92,56
136,20,98
137,24,73
138,233,31
139,221,229
140,124,179
141,171,229
142,214,162
143,211,19
144,199,109
145,12,97
146,116,102
147,163,249
148,16,12
149,216,254
150,69,127
151,210,140
152,134,149
153,232,37
154,116,43
155,21,158
156,179,170
157,220,214
158,61,75
159,172,209
160,58,135
161,64,185
162,174,86
163,118,154
164,184,84
165,74,46
166,70,68
167,21,207
168,254,188
169,119,119
170,250,175
171,81,216
172,26,238
173,196,143
174,142,221
175,40,89
176,200,20
177,58,237
178,149,206
179,79,96
180,153,244
181,166,69
182,190,73
183,139,167
184,99,116
185,220,94
186,114,104
187,145,142
188,211,193
189,194,123
190,121,155
191,193,96
192,106,7
193,255,215
194,73,100
195,246,134
196,149,198
197,73,102
198,247,27
199,79,7
200,148,190
201,210,104
202,161,179
203,248,231
204,197,115
205,67,81
206,132,149
207,30,160
208,42,227
209,205,92
210,3,116
211,144,254
212,62,85
213,120,189
214,102,122
215,124,153
216,49,188
217,141,19
218,59,224
219,105,127
220,164,75
221,8,54
222,75,146
223,0,51
224,5,32
225,66,60
226,7,34
227,189,141
228,217,243
229,195,50
230,216,55
231,235,231
232,77,111
233,96,90
234,243,237
235,2,178
236,88,32
237,150,213
238,110,172
239,138,36
240,176,100
241,65,60
242,82,147
243,184,122
244,223,146
245,132,254
246,240,52
247,3,171
248,156,2
249,142,65
250,29,250
251,85,62
252,180,67
253,156,168
254,244,221
255,230,169
256,42,220
257,207,106
258,90,113
259,49,9
260,187,49
261,251,143
262,107,32
263,82,193
264,156,132
265,70,230
266,7,237
267,250,99
268,16,147
269,71,160
270,58,84
271,144,6
272,28,210
273,225,246
274,48,7
275,72,216
276,170,110
277,225,232
278,129,3
279,234,200
280,124,179
281,90,22
282,10,32
283,90,144
284,92,138
285,193,35
286,128,84
287,95,18
288,3,78
289,3,168
290,80,126
291,201,187
292,75,228
293,180,240
294,16,220
295,20,185
296,130,59
297,87,220
298,32,96
299,6,114
300,67,165
301,85,25
302,119,189
303,127,248
304,45,169
305,102,1
306,124,141
307,195,135
308,195,106
309,232,250
310,4,58
311,103,212
312,253,245
313,58,121
314,238,248
315,36,119
316,209,84
317,122,18
318,106,230
319,190,99
320,50,199
321,185,254
322,192,83
323,171,125
324,72,211
325,132,96
326,240,210
327,137,104
328,97,22
329,73,251
330,106,93
331,171,78
332,57,197
333,211,234
334,199,179
335,217,182
336,14,7
337,174,165
338,92,215
339,136,91
340,35,7
341,118,120
342,163,254
343,114,7
344,155,106
345,49,164
346,224,154
347,172,103
348,12,177
349,8,179
350,14,177
351,196,6
352,87,222
353,226,151
354,189,254
355,184,103
356,11,120
357,122,77
358,187,36
359,29,234
360,119,26
361,252,99
362,151,4
363,59,23
364,248,128
365,168,152
366,232,52
367,73,111
368,208,33
369,196,20
370,88,230
371,104,104
372,28,210
373,222,232
374,53,104
375,67,31
376,170,117
377,39,77
378,196,118
379,57,100
380,69,154
381,229,200
382,10,151
383,188,141
384,198,70
385,113,22
386,27,129
387,80,66
388,198,120
389,169,184
390,23,193
391,13,49
392,94,242
393,75,7
394,113,65
395,82,165
396,15,251
397,150,86
398,183,227
399,5,78
400,122,239
401,31,170
402,249,131
403,40,174
404,137,107
405,179,170
406,180,137
407,100,139
408,245,182
409,245,108
410,150,155
411,197,209
412,225,94
413,170,241
414,174,209
415,12,54
416,209,94
417,130,134
418,235,163
419,12,10
420,182,204
421,189,34
422,74,48
423,200,254
424,7,20
425,169,212
426,194,231
427,242,158
428,23,141
429,126,241
430,101,5
431,61,26
432,104,56
433,117,250
434,190,176
435,32,234
436,26,60
437,237,180
438,52,57
439,2,223
440,1,208
441,143,191
442,93,207
443,177,192
444,90,252
445,23,217
446,149,183
447,29,125
448,163,106
449,46,43
450,90,139
