0,231,120
0,113,51
0,232,213
0,254,187
1,192,252
2,249,172
3,66,108
0,202,112
0,66,65
1,129,164
2,245,2
3,15,128
4,3,110
5,137,181
6,25,116
7,123,148
8,158,248
9,102,242
10,103,29
11,106,145
12,32,195
13,241,23
14,215,179
15,145,211
16,252,211
17,222,41
18,113,112
19,105,9
20,234,11
21,164,154
22,201,86
23,202,54
24,177,152
25,193,125
26,9,108
27,50,240
28,34,247
29,145,194
30,220,192
31,161,200
32,65,184
33,160,134
34,88,66
35,108,204
36,131,248
37,192,121
38,91,112
39,130,68
40,235,92
41,53,31
42,10,158
43,220,166
44,33,127
45,159,217
46,208,12
47,42,154
48,90,151
49,104,113
50,34,146
51,160,112
52,101,109
53,88,126
54,98,85
55,238,90
56,93,169
57,235,54
58,235,206
59,169,59
60,196,97
61,166,36
62,21,239
63,183,178
64,54,43
65,0,210
66,229,1
67,44,236
68,4,14
69,200,24
70,26,82
71,76,122
72,136,190
73,97,199
74,13,109
75,119,200
76,2,121
77,156,238
78,95,191
79,206,4
80,58,220
81,201,193
82,214,234
83,14,153
84,66,66
85,173,53
86,189,239
87,207,163
88,147,180
89,76,19
90,98,27
91,188,234
92,131,199
93,155,200
94,184,32
95,59,155
96,96,145
97,194,191
98,66,34
99,194,71
100,231,14
101,245,209
102,206,164
103,0,150
104,197,174
105,9,102
106,29,170
107,80,218
108,131,49
109,222,93
110,4,34
111,26,53
112,221,203
113,183,80
114,245,53
115,187,67
116,46,208
117,25,171
118,236,123
119,64,73
120,13,228
121,96,236
122,124,102
123,253,117
124,97,171
125,203,63
126,149,173
127,47,72
128,209,2
129,206,211
130,162,37
131,94,140
132,155,9
133,89,135
134,201,47
135,180,2
136,144,5
137,218,54
138,38,193
139,109,13
140,180,128
141,14,158
142,32,75
143,45,21
144,23,5
145,45,147
146,121,179
147,72,227
148,186,105
149,133,119
150,156,119
151,22,37
152,135,156
153,115,15
154,129,64
155,11,166
156,201,128
157,247,180
158,177,184
159,247,93
160,19,72
161,100,162
162,94,19
163,112,223
164,131,234
165,114,219
166,253,3
167,0,158
168,252,107
169,100,64
170,100,112
171,135,158
172,108,204
173,154,166
174,93,155
175,178,216
176,38,56
177,176,0
178,140,96
179,78,175
180,239,173
181,250,182
182,111,46
183,11,60
184,186,53
185,227,145
186,19,13
187,99,222
188,231,241
189,190,41
190,158,121
191,75,123
192,172,147
193,0,25
194,2,179
195,167,29
196,198,126
197,242,130
198,145,151
199,16,9
200,15,1
201,13,14
202,168,240
203,116,201
204,118,23
205,152,235
206,58,71
207,172,151
208,90,27
209,182,150
210,248,195
211,140,240
212,118,250
213,123,24
214,121,205
215,195,243
216,7,165
217,11,68
218,130,249
219,186,61
220,40,187
221,187,53
222,245,190
223,136,144
224,185,185
225,167,250
226,42,239
227,70,103
228,109,49
229,200,94
230,21,102
231,81,219
232,36,233
233,191,205
234,238,227
235,198,176
236,25,84
237,56,177
238,138,11
239,163,42
240,135,122
241,183,88
242,242,194
243,163,26
244,158,147
245,208,185
246,181,110
247,91,67
248,25,0
249,240,17
250,94,12
251,33,106
252,41,107
253,179,160
254,143,166
255,26,176
256,4,128
257,93,100
258,222,151
259,219,214
260,196,84
