0,167,14
0,17,60
0,250,131
0,142,20
1,107,8
2,143,95
3,49,126
0,51,136
0,175,26
1,87,220
2,127,34
3,102,165
4,205,201
5,6,173
6,117,25
7,203,59
8,85,34
9,6,234
10,228,135
11,22,206
12,220,71
13,243,152
14,212,164
15,53,13
16,253,107
17,22,147
18,212,89
19,231,20
20,245,255
21,238,90
22,220,36
23,248,186
24,89,56
25,254,154
26,107,119
27,1,175
28,126,213
29,38,45
30,4,206
31,1,132
32,245,248
33,4,118
34,32,83
35,157,223
36,164,218
37,98,244
38,57,163
39,212,22
40,95,9
41,228,120
42,184,151
43,16,242
44,65,199
45,76,80
46,24,25
47,56,162
48,10,63
49,44,36
50,220,186
51,146,240
52,33,127
53,119,195
54,189,103
55,197,70
56,205,15
57,66,45
58,194,126
59,216,166
60,21,240
61,223,218
62,229,52
63,235,228
64,100,243
65,89,31
66,52,106
67,162,176
68,219,120
69,194,255
70,144,7
71,239,95
72,54,79
73,212,226
74,198,22
75,70,155
76,123,98
77,171,97
78,249,19
79,166,31
80,22,212
81,183,211
82,202,99
83,200,150
84,131,226
85,140,47
86,31,147
87,235,151
88,112,2
89,248,0
90,196,66
91,111,159
92,188,243
93,99,169
94,108,113
95,15,4
96,168,86
97,93,250
98,153,160
99,239,207
100,177,35
101,93,246
102,60,109
103,223,55
104,159,101
105,209,173
106,113,35
107,25,65
108,231,219
109,225,211
110,228,21
111,232,239
112,88,90
113,208,93
114,179,97
115,74,145
116,128,245
117,25,228
118,56,59
119,134,29
120,109,249
121,144,47
122,123,94
123,4,143
124,129,241
125,80,160
126,22,180
127,225,118
128,7,205
129,48,142
130,204,240
131,192,41
132,129,45
133,39,87
134,156,177
135,235,32
136,30,4
137,43,220
138,250,207
139,117,37
140,38,28
141,174,78
142,153,107
143,35,6
144,0,243
145,243,98
146,130,71
147,55,180
148,22,216
149,5,190
150,108,97
151,54,91
152,70,254
153,207,116
154,210,39
155,191,211
156,17,186
157,117,19
158,98,101
159,247,145
160,72,179
161,233,195
162,248,153
163,80,27
164,33,50
165,108,170
166,101,49
167,157,59
168,82,44
169,7,71
170,255,253
171,125,244
172,126,49
173,70,18
174,160,224
175,151,114
176,186,41
177,239,37
178,58,13
179,131,248
180,93,167
181,151,115
182,6,113
183,105,115
184,184,7
185,134,254
186,225,205
187,148,154
188,57,118
189,232,210
190,98,195
191,250,82
192,9,211
193,97,105
194,120,101
195,139,79
196,160,24
197,246,248
198,129,125
199,80,249
200,187,119
201,109,21
202,28,69
203,244,152
204,6,101
205,139,14
206,162,66
207,244,203
208,236,18
209,15,231
210,209,231
211,62,121
212,211,15
213,59,62
214,115,140
215,20,58
216,133,4
217,116,90
218,230,143
219,189,135
220,166,44
221,235,180
222,186,57
223,131,162
224,6,14
225,241,39
226,94,139
227,77,100
228,91,209
229,104,134
230,187,2
231,161,224
232,164,241
233,114,147
234,248,77
235,239,230
236,226,68
237,186,156
238,127,254
239,88,169
240,163,46
241,235,225
242,109,74
243,223,149
