0,217,130
0,92,61
0,138,182
0,154,199
1,55,238
2,115,27
3,255,253
0,69,184
0,42,122
1,169,115
2,63,238
3,132,77
4,191,4
5,109,131
6,67,45
7,75,10
8,195,46
9,203,88
10,250,129
11,21,108
12,106,34
13,45,247
14,31,252
15,189,208
16,78,75
17,156,40
18,27,29
19,90,39
20,118,25
21,202,200
22,88,30
23,103,13
24,71,241
25,101,178
26,28,77
27,119,238
28,143,23
29,105,54
30,155,76
31,202,128
32,22,101
33,190,90
34,163,15
35,252,60
36,131,223
37,171,115
38,5,74
39,15,92
40,253,248
41,180,39
42,205,27
43,255,139
44,39,176
45,186,35
46,232,48
47,136,114
48,71,102
49,55,159
50,217,87
51,29,135
52,241,238
53,55,130
54,199,20
55,204,98
56,0,43
57,190,187
58,90,93
59,5,22
60,102,31
61,35,145
62,3,98
63,238,39
64,81,74
65,106,9
66,38,116
67,126,3
68,40,177
69,242,196
70,121,26
71,110,22
72,126,229
73,208,177
74,128,37
75,84,99
76,78,38
77,163,155
78,253,18
79,194,243
80,250,239
81,90,190
82,191,133
83,177,169
84,198,38
85,90,236
86,235,231
87,186,246
88,122,80
89,102,91
90,14,54
91,6,53
92,188,244
93,65,100
94,153,108
95,248,155
96,86,132
97,174,8
98,141,248
99,34,43
100,17,124
101,242,19
102,135,49
103,214,132
104,251,135
105,11,111
106,35,60
107,122,14
108,36,238
109,46,213
110,79,84
111,70,215
112,210,185
113,106,43
114,46,139
115,61,98
116,127,214
117,127,106
118,243,191
119,233,99
120,118,20
121,175,19
122,155,252
123,81,252
124,20,13
125,217,190
126,168,29
127,168,200
128,107,118
129,202,137
130,195,249
131,210,164
132,201,171
133,66,90
134,232,140
135,224,214
136,3,145
137,243,139
138,25,244
139,96,119
140,236,171
141,47,223
142,50,98
143,92,31
144,170,119
145,48,207
146,128,205
147,132,167
148,211,14
149,200,187
150,184,21
151,75,159
152,240,52
153,113,169
154,212,176
155,139,149
156,110,62
157,179,94
158,81,206
159,36,164
160,45,177
161,65,61
162,110,167
163,251,28
164,121,226
165,107,64
166,160,18
167,84,84
168,101,118
169,181,229
170,14,136
171,135,31
172,162,41
173,77,189
174,210,21
175,180,228
176,133,130
177,162,104
178,211,131
179,13,117
180,13,231
181,26,242
182,211,135
183,51,16
184,179,226
185,174,251
186,18,138
187,167,72
188,104,47
189,247,129
190,218,236
191,76,130
192,118,52
193,166,198
194,178,97
195,18,181
196,155,203
197,119,95
198,78,179
199,154,61
200,104,81
201,88,252
202,254,101
203,2,208
204,35,18
205,72,84
206,74,194
207,217,86
208,172,25
209,6,228
210,127,13
211,174,112
212,55,40
213,247,32
214,66,171
215,47,105
216,71,182
217,111,107
218,182,161
219,249,111
220,118,78
221,2,103
222,56,216
223,71,209
224,203,10
225,93,117
226,227,109
227,195,147
228,42,110
229,204,163
230,24,217
231,65,212
232,174,66
233,211,15
234,90,156
235,8,204
236,129,73
237,175,165
238,90,6
239,12,42
240,213,5
241,78,66
242,17,129
243,154,111
244,138,61
245,121,81
246,243,254
247,206,29
248,72,218
249,198,116
250,224,40
251,27,129
252,114,68
253,81,138
254,93,151
255,45,6
256,12,104
257,42,235
258,63,44
259,181,220
260,174,60
261,196,50
262,49,118
263,123,229
264,254,23
265,143,124
266,35,202
267,37,62
268,203,218
269,159,1
270,209,38
271,219,174
272,172,140
273,70,201
274,88,137
275,143,2
276,183,150
277,78,47
278,92,173
279,205,104
280,193,70
281,21,85
282,232,46
283,63,33
284,86,121
285,75,198
286,158,253
287,149,158
288,149,21
289,3,44
290,131,100
291,133,217
292,200,145
293,56,45
294,117,92
295,50,36
296,49,52
297,8,15
298,2,156
299,57,27
300,46,188
301,92,148
302,4,238
303,113,4
304,150,241
305,129,128
306,224,47
307,23,248
308,34,69
309,8,36
310,64,244
311,35,35
312,18,21
313,241,217
314,182,108
315,105,244
316,134,17
317,9,193
318,19,75
319,3,120
320,246,213
321,7,117
322,4,144
323,183,4
324,254,91
325,235,239
326,69,44
327,75,174
328,242,26
329,29,244
330,138,185
331,38,90
332,23,180
333,198,132
334,115,231
335,136,220
336,98,174
337,55,147
338,19,111
339,230,187
340,13,103
341,93,169
342,152,176
343,52,87
344,75,25
345,141,149
346,7,86
347,91,157
348,215,8
349,117,123
350,224,65
351,173,201
352,165,236
353,40,138
354,160,101
355,128,56
356,181,72
357,50,29
358,196,9
359,104,38
360,67,97
361,74,235
362,169,254
363,160,251
364,237,80
365,203,130
366,97,157
367,46,115
368,143,207
369,31,242
370,57,160
371,161,49
372,88,165
373,199,165
374,43,226
375,229,126
376,204,68
377,78,250
378,90,184
379,182,141
380,176,110
381,202,153
382,77,55
383,113,87
384,216,105
385,64,112
386,210,197
387,122,251
388,134,96
389,29,139
390,135,227
391,83,154
392,214,221
393,49,154
394,12,153
395,11,105
396,38,147
397,81,206
398,30,146
399,149,183
400,236,185
401,100,54
402,239,124
403,56,142
404,51,18
405,77,73
406,21,197
407,28,98
408,125,85
409,10,228
410,37,226
411,33,177
412,226,196
413,104,237
414,140,212
415,102,149
416,176,2
417,38,115
418,241,216
419,218,11
420,46,55
421,2,68
422,92,74
