0,255,154
0,207,25
0,147,29
0,254,182
1,69,17
2,109,107
3,206,24
0,149,4
0,40,109
1,245,252
2,2,74
3,137,171
4,98,91
5,230,109
6,125,1
7,241,21
8,102,225
9,191,235
10,126,232
11,143,90
12,231,172
13,159,113
14,249,173
15,188,115
16,36,65
17,78,229
18,151,254
19,26,144
20,242,13
21,2,211
22,234,211
23,197,188
24,14,82
25,212,186
26,18,110
27,185,210
28,190,13
29,226,241
30,69,188
31,234,199
32,63,219
33,242,161
34,42,220
35,10,28
36,180,59
37,172,169
38,74,66
39,19,73
40,126,129
41,182,158
42,164,109
43,163,226
44,241,158
45,233,71
46,164,38
47,74,100
48,204,177
49,127,210
50,92,76
51,6,21
52,229,123
53,21,254
54,237,106
55,10,185
56,147,23
57,64,184
58,253,58
59,139,86
60,233,63
61,237,39
62,241,211
63,229,246
64,166,213
65,74,38
66,234,88
67,104,133
68,4,159
69,155,97
70,210,159
71,217,79
72,192,136
73,19,14
74,102,64
75,10,146
76,108,104
77,19,234
78,216,228
79,162,234
80,96,103
81,142,101
82,43,86
83,231,87
84,106,51
85,170,205
86,114,108
87,42,140
88,185,183
89,43,168
90,222,46
91,71,239
92,205,251
93,173,157
94,85,11
95,2,178
96,57,91
97,107,48
98,202,46
99,14,246
100,166,171
101,234,53
102,213,228
103,185,46
104,158,181
105,235,145
106,153,95
107,188,26
108,55,106
109,113,162
110,116,160
111,52,206
112,60,178
113,183,147
114,3,110
115,198,6
116,229,229
117,223,235
118,101,82
119,134,234
120,142,146
121,22,49
122,139,120
123,218,114
124,113,249
125,221,113
126,41,176
127,154,215
128,189,248
129,150,131
130,249,61
131,189,110
132,57,245
133,145,166
134,82,164
135,65,3
136,153,242
137,211,134
138,58,13
139,3,56
140,114,3
141,65,105
142,242,233
143,63,196
144,201,211
145,211,133
146,229,140
147,66,239
148,0,30
149,224,32
150,70,111
151,255,227
152,84,80
153,61,58
154,161,174
155,94,101
156,113,170
157,46,102
158,14,126
159,160,226
160,67,251
161,235,7
162,214,164
163,151,188
164,214,189
165,20,139
166,87,198
167,67,255
168,6,223
169,216,55
170,6,89
171,213,56
172,79,233
173,89,173
174,129,230
175,223,135
176,12,233
177,209,186
178,10,219
179,220,8
180,214,10
181,31,152
182,203,239
183,62,175
184,215,149
185,33,97
186,24,86
187,239,205
188,121,72
189,212,42
190,2,45
191,72,23
192,71,25
193,148,195
194,97,89
195,145,167
196,174,162
197,67,70
198,183,176
199,242,147
200,78,37
201,46,36
202,89,41
203,122,144
204,169,216
205,211,141
206,202,121
207,101,203
208,165,143
209,183,250
210,18,166
211,169,49
212,2,146
213,24,197
214,124,123
215,45,206
216,35,35
217,95,108
218,38,209
219,234,147
220,253,105
221,172,65
222,77,255
223,179,163
224,123,208
225,102,214
226,12,160
227,87,221
228,192,72
229,164,245
230,237,248
231,85,112
232,59,180
233,225,38
234,86,78
235,92,178
236,18,78
237,195,172
238,237,126
239,88,162
240,81,98
241,250,126
242,34,25
243,48,49
244,99,231
245,164,78
246,72,220
247,104,60
248,243,7
249,64,230
250,178,34
251,247,25
252,103,107
253,8,243
254,51,103
255,92,205
256,95,166
257,246,9
258,113,249
259,157,213
260,88,113
261,68,74
262,173,23
263,81,224
264,157,62
265,141,236
266,216,17
267,168,92
268,245,147
269,220,231
270,212,176
271,117,193
272,223,199
273,149,113
274,136,203
275,75,151
276,168,183
277,86,56
278,142,255
279,108,222
280,155,168
281,169,157
282,90,238
283,179,249
284,151,103
285,255,25
286,249,9
287,249,250
288,82,174
289,65,54
290,1,3
291,221,189
292,171,205
293,17,26
294,81,190
295,44,150
296,246,222
297,68,104
298,77,197
299,21,136
300,11,169
301,229,156
302,161,32
303,77,150
304,205,150
305,222,159
306,149,126
307,71,122
308,244,246
309,71,122
310,202,217
311,160,93
312,223,135
313,138,208
314,144,143
315,1,36
316,160,250
317,194,226
318,50,23
319,220,196
320,142,112
321,64,123
322,220,26
323,255,235
324,149,145
325,208,32
326,33,201
327,129,239
328,194,185
329,38,50
330,247,201
331,118,19
332,137,172
333,227,154
334,72,86
335,67,189
336,83,44
337,58,128
338,74,126
339,201,145
340,145,15
341,144,208
342,243,220
343,181,115
344,122,13
345,147,197
346,127,157
347,8,104
348,239,73
349,253,141
350,148,147
351,67,92
352,38,218
353,67,193
354,155,10
355,184,29
356,127,161
357,141,187
358,199,57
359,204,167
360,108,250
361,87,125
362,250,5
363,42,135
364,194,64
365,59,25
366,143,141
367,22,33
368,53,161
369,71,170
370,198,127
371,100,163
372,234,72
373,249,116
374,194,127
375,14,23
376,66,3
377,150,44
378,230,76
379,149,179
380,239,228
381,6,23
382,93,23
383,61,3
384,250,163
385,166,102
386,18,213
387,237,205
388,26,90
389,205,129
390,90,75
391,42,48
392,21,223
393,165,58
394,95,210
395,0,167
396,210,235
397,140,82
398,179,148
399,247,123
400,147,237
401,213,140
402,127,121
403,69,153
404,238,224
405,37,117
406,140,234
407,190,34
408,71,97
409,80,61
410,219,53
411,117,107
412,225,57
413,248,86
414,61,210
415,140,165
416,3,135
417,26,234
418,105,53
419,120,248
420,129,237
421,43,182
422,166,127
423,5,103
424,60,220
425,211,124
426,133,0
427,218,57
428,60,71
429,79,146
430,64,210
431,37,126
432,131,204
433,219,214
434,205,0
435,189,168
436,77,232
437,122,90
438,134,149
439,121,130
440,96,10
441,186,235
442,106,24
443,82,211
444,116,237
445,46,211
446,41,128
447,75,108
448,150,65
449,92,219
450,233,29
451,186,165
452,106,235
453,213,15
454,155,218
455,183,146
456,19,28
457,152,26
458,172,63
459,18,109
460,23,116
461,149,134
462,238,230
463,148,174
464,5,224
465,154,184
466,37,173
467,215,126
468,46,208
469,25,105
470,215,64
471,222,12
472,128,109
473,103,44
474,21,96
475,43,86
476,53,96
477,163,213
478,224,207
479,51,182
480,130,119
481,105,32
482,81,152
483,32,223
484,73,170
485,218,0
486,62,250
487,26,180
488,242,115
489,68,240
490,101,222
491,58,236
492,5,112
493,103,8
494,85,187
495,216,51
496,252,166
497,58,145
498,198,246
499,123,219
500,237,23
501,239,249
502,211,91
503,49,35
504,227,184
505,46,71
506,51,240
507,138,67
508,47,161
509,202,127
510,164,79
511,93,69
512,158,227
513,92,27
514,250,2
515,28,127
516,81,106
517,88,4
518,162,133
519,167,66
520,112,77
521,81,38
522,147,251
523,187,254
524,65,117
525,189,107
526,175,83
527,156,182
528,146,26
529,117,10
530,67,11
531,211,246
532,163,147
533,238,68
534,17,69
535,80,239
536,127,138
537,226,145
538,184,213
539,238,104
540,134,25
541,4,199
542,72,253
543,18,182
544,19,98
545,246,159
546,79,28
547,235,233
548,115,204
549,113,119
550,70,251
551,68,55
552,129,89
553,114,3
554,75,105
555,134,167
556,48,235
557,194,254
558,255,213
559,164,7
560,131,188
561,8,158
562,122,191
563,53,103
564,7,246
565,21,156
566,200,143
567,252,69
568,139,74
569,201,30
570,179,195
571,180,85
572,34,153
573,125,218
574,81,77
575,230,240
576,92,173
577,224,112
578,110,16
579,147,135
580,178,20
581,31,98
582,0,245
583,168,61
584,106,75
585,118,201
586,246,38
587,94,105
588,17,27
589,180,61
590,7,223
591,5,197
592,145,251
593,158,204
594,240,146
595,7,196
596,58,143
597,204,226
598,211,215
599,130,118
600,254,20
601,40,109
602,159,13
603,246,97
604,189,137
605,200,100
606,10,85
607,168,3
608,103,9
609,73,186
610,174,72
611,200,138
612,134,1
613,12,32
614,99,110
615,200,227
616,186,84
617,28,240
618,222,134
619,0,185
620,237,154
621,168,41
622,28,231
623,168,201
624,203,147
625,224,245
626,52,6
627,62,185
628,224,192
629,20,181
630,119,219
631,40,71
632,81,126
633,58,207
634,48,86
635,230,45
636,225,130
637,111,232
638,218,246
639,99,29
640,201,94
641,54,135
642,139,38
643,242,140
644,32,250
645,156,74
0,253,86
1,254,60
2,18,243
3,172,200
4,127,224
5,115,115
6,22,243
7,151,53
8,192,158
9,164,106
10,35,166
11,189,130
12,58,119
13,196,241
14,50,11
15,25,171
16,48,208
17,170,206
18,240,120
19,113,133
20,166,156
21,128,119
22,96,230
23,39,170
24,193,117
25,211,200
26,127,212
27,21,170
28,107,93
29,145,214
30,9,19
31,144,84
32,18,149
33,99,57
34,62,73
35,212,211
36,109,196
37,89,178
38,246,181
39,209,108
40,212,123
41,158,195
42,107,240
43,0,165
44,193,112
45,70,250
46,74,2
47,219,226
48,47,215
49,161,196
50,226,103
51,105,223
52,252,226
53,186,122
54,233,159
55,202,188
56,96,220
57,146,159
58,121,33
59,91,22
60,186,183
61,188,73
62,191,30
63,63,238
64,32,190
65,13,26
66,103,49
67,83,85
68,38,156
69,141,110
70,247,45
71,144,127
72,120,197
73,243,13
74,232,221
75,126,151
76,167,42
77,139,156
78,3,51
79,43,59
80,225,89
81,27,126
82,77,105
83,234,92
84,112,55
85,75,158
86,59,108
87,185,224
88,201,3
89,95,182
90,165,98
91,194,124
92,60,74
93,231,243
94,44,167
95,210,28
96,48,161
97,36,239
98,14,17
99,220,191
100,37,9
101,223,4
102,253,122
103,90,189
104,242,151
105,27,146
106,186,138
107,130,175
108,12,65
109,214,226
110,238,180
111,230,194
112,237,233
113,196,239
114,166,180
115,213,111
116,179,175
117,56,85
118,105,140
119,38,153
120,242,84
121,185,211
122,142,181
123,148,26
124,20,236
125,57,230
126,141,181
127,6,164
128,170,204
129,141,43
130,123,73
131,190,14
132,3,2
133,98,180
134,204,238
135,113,150
136,168,149
137,37,172
138,122,156
139,72,7
140,223,98
141,194,221
142,227,253
143,136,34
144,207,201
145,204,239
146,47,223
147,187,126
148,226,117
149,173,197
150,16,240
151,118,5
152,220,191
153,88,214
154,220,37
155,112,123
156,19,171
157,13,100
158,66,22
159,12,161
160,163,190
161,11,55
162,65,111
163,174,1
164,208,136
165,109,73
166,152,219
167,19,155
168,181,211
169,16,40
170,193,188
171,11,152
172,94,145
173,131,95
174,91,88
175,172,138
176,131,141
177,71,184
178,24,194
179,84,58
180,46,243
181,241,219
182,220,231
183,202,179
184,24,160
185,19,225
186,99,162
187,233,177
188,214,109
189,140,109
190,86,7
191,116,132
192,243,203
193,10,118
194,120,248
195,80,98
196,227,22
197,62,196
198,103,52
199,83,122
200,69,96
201,87,194
202,139,104
203,222,76
204,116,170
205,86,118
206,151,38
207,159,39
208,25,58
209,132,234
210,73,213
211,233,66
212,154,168
213,22,39
214,129,231
215,51,189
216,207,202
217,123,183
218,17,108
219,129,133
220,254,68
221,40,218
222,42,245
223,37,199
224,106,149
225,19,245
226,164,196
227,136,11
228,23,173
229,215,239
230,81,69
231,157,246
232,203,82
233,180,221
234,39,67
235,163,245
236,173,94
237,8,193
238,123,185
239,17,122
240,201,178
241,211,147
242,209,207
243,66,144
244,252,194
245,190,174
246,23,18
247,121,83
248,51,35
249,64,3
250,74,68
251,128,72
252,73,83
253,167,97
254,80,62
255,105,122
256,192,75
257,142,151
258,159,206
259,214,240
260,175,189
261,233,9
262,125,27
263,225,179
264,146,220
265,93,170
266,20,22
267,217,37
268,98,182
269,15,36
270,64,76
271,40,55
272,59,158
273,168,29
274,155,59
275,245,94
276,253,159
277,167,71
278,37,74
279,225,243
280,20,138
281,70,218
282,250,38
283,71,111
284,124,9
285,87,179
286,7,125
287,72,90
288,223,193
289,145,162
290,250,86
291,207,100
292,38,162
293,44,40
294,69,91
295,175,193
296,234,143
297,144,43
298,190,182
299,212,179
300,6,249
301,83,117
302,15,105
303,157,11
304,213,189
305,113,240
306,103,57
307,189,40
308,195,221
309,164,132
310,124,109
311,149,211
312,207,82
313,248,156
314,15,253
315,37,1
316,27,194
317,141,239
318,172,134
319,167,200
320,31,70
321,241,42
322,225,148
323,161,215
324,42,230
325,213,213
326,96,5
327,163,60
328,72,193
329,69,103
330,179,48
331,181,130
332,135,121
333,78,61
334,108,64
335,119,159
336,209,178
337,166,105
338,169,140
339,64,34
340,162,183
341,126,77
342,20,199
343,102,162
344,0,91
345,102,164
346,53,120
347,77,102
348,87,175
349,94,96
350,111,168
351,97,24
352,175,248
353,167,152
354,119,132
355,33,105
356,130,110
357,239,41
358,215,215
359,76,123
360,121,119
361,95,210
362,179,201
363,67,100
364,62,123
365,186,242
366,206,181
367,104,194
368,131,35
369,252,18
370,50,135
371,228,115
372,195,101
373,21,168
374,82,245
375,169,190
376,23,172
377,113,247
378,167,66
379,75,51
380,182,42
381,239,187
382,196,119
383,122,64
384,12,171
385,15,12
386,155,225
387,208,228
388,37,213
389,155,243
390,118,229
391,234,99
392,197,67
393,82,72
394,27,215
395,126,202
396,17,249
397,218,250
398,191,162
399,208,255
400,78,129
401,45,116
402,88,192
403,241,109
404,35,76
405,183,132
406,80,47
407,197,140
408,231,55
409,196,31
410,229,80
411,71,152
412,122,36
413,67,235
414,70,79
415,18,2
416,144,121
417,92,202
418,220,206
419,74,75
420,109,195
421,187,120
422,184,32
423,200,106
424,219,96
425,115,144
426,164,98
427,129,225
428,177,77
429,101,57
430,117,194
431,184,143
432,3,109
433,67,231
434,23,29
435,159,152
436,183,52
437,28,49
438,190,206
439,60,230
440,218,101
441,89,38
442,188,130
443,190,147
444,191,110
445,3,244
446,234,32
447,31,9
448,85,170
449,111,164
450,20,24
451,34,116
452,186,115
453,13,14
454,132,169
455,84,251
456,221,196
457,33,43
458,121,107
459,201,137
